iteration,b0,b1,b2,b3,q,r,loglik,predicted,var,actual
136,0.0704803719330959,0.9748338470493618,-0.04977803604156138,0.09086282504751492,-4.294799921701692,-3.1769392176155797,-9701.069494720015,-4.714101377971684,0.029757128287870402,-5.045965996234359
137,0.029211771611539514,1.0014722368969082,-0.07301389847628806,0.07807782554718593,-4.423626695747965,-3.1617049632198393,-9698.167166313853,-4.837358827432703,0.028379421192458947,-4.69705866105327
138,-0.16023970582150787,0.9652049973368277,-0.04749047091988795,0.04488158433549229,-4.3994734213623445,-3.168082943411929,-9694.36004029346,-4.735643971688452,0.027299407340701562,-4.782828068630881
139,0.0012272131123826683,0.9509736365406496,-0.02113908083881619,0.07018801519979138,-4.287443682329468,-3.1893434886978733,-9696.677220890762,-4.761333027448335,0.028984849054918733,-4.803723566212783
140,-0.0112793893036768,0.9492907478817616,-0.015178420374142763,0.06304701466766621,-4.315470137552602,-3.17966522799723,-9696.156682016617,-4.7663057948229195,0.02850609106516449,-4.860573625130161
141,0.01168722850318428,0.9815276791374459,-0.04083809751244076,0.06191504644714177,-4.418769020909213,-3.165302928278969,-9694.818200001204,-4.799123022632103,0.027859967696666807,-4.842480380649655
142,-0.008900154655461614,1.0034489111833753,-0.06253417807392952,0.05696229596862647,-4.504004377057379,-3.156656541467682,-9693.701733866857,-4.80375137100272,0.027167704578502046,-4.816180500702955
143,0.013769103364069765,0.9664986034422356,-0.027393775590461543,0.0639831980317134,-4.343781257871861,-3.1871224507805835,-9694.152115473227,-4.802613485245652,0.028537393081331075,-4.699081257209324
144,-0.003543609938875654,1.0301255472348636,-0.0920872017783867,0.061235661608835396,-4.560458037220627,-3.1434558753050474,-9692.435522596497,-4.7514201445260555,0.027252905571505517,-4.716458607127612
145,-0.0215078740590086,1.0409590692125488,-0.10141499846244353,0.05534574879085937,-4.684504652965645,-3.138029330105124,-9691.346508787437,-4.724040746315727,0.025639213682724885,-4.946589169615094
